Data,Descriere,Suma,Tip
2024-11-16,Plata facturi,722.54,Venit
2024-10-05,Salariu,531.8,Venit
2024-10-08,Salariu,877.07,Cheltuiala
2024-04-25,Transfer bancar,51.53,Cheltuiala
2024-01-07,Plata facturi,448.97,Cheltuiala
2024-01-10,Cumparaturi supermarket,478.22,Venit
2024-11-11,Rambursare credit,642.82,Cheltuiala
2024-07-26,Rambursare credit,669.72,Cheltuiala
2024-02-24,Rambursare credit,239.92,Cheltuiala
2024-06-10,Cumparaturi supermarket,464.78,Cheltuiala
2024-09-18,Salariu,509.83,Cheltuiala
2024-09-09,Cumparaturi supermarket,351.77,Venit
2024-04-10,Cumparaturi supermarket,241.55,Venit
2024-06-19,Cumparaturi supermarket,736.14,Cheltuiala
2024-01-02,Salariu,353.98,Cheltuiala
2024-08-05,Cumparaturi supermarket,169.52,Venit
2024-02-24,Cumparaturi supermarket,675.57,Venit
2024-10-05,Plata facturi,973.69,Venit
2024-02-11,Cumparaturi supermarket,163.09,Cheltuiala
2024-12-20,Salariu,512.77,Cheltuiala
2024-09-09,Salariu,805.14,Cheltuiala
2024-03-29,Cumparaturi supermarket,881.84,Venit
2024-11-17,Salariu,383.8,Cheltuiala
2024-04-01,Plata facturi,877.54,Venit
2024-06-18,Cumparaturi supermarket,370.55,Cheltuiala
2024-12-13,Salariu,348.22,Cheltuiala
2024-10-09,Salariu,893.63,Cheltuiala
2024-02-29,Rambursare credit,580.89,Venit
2024-05-11,Plata facturi,419.46,Venit
2024-10-24,Salariu,798.88,Cheltuiala
2024-09-28,Rambursare credit,117.26,Venit
2024-08-31,Salariu,18.37,Cheltuiala
2024-03-14,Rambursare credit,953.52,Venit
2024-04-09,Rambursare credit,373.55,Cheltuiala
2024-01-22,Plata facturi,892.43,Cheltuiala
2024-09-23,Salariu,907.25,Venit
2024-07-21,Rambursare credit,289.94,Cheltuiala
2024-09-03,Salariu,864.35,Venit
2024-07-12,Rambursare credit,652.91,Venit
2024-06-20,Salariu,185.64,Venit
2024-11-16,Salariu,717.98,Cheltuiala
2024-07-28,Transfer bancar,647.06,Venit
2024-07-06,Transfer bancar,225.6,Cheltuiala
2024-07-22,Plata facturi,806.83,Cheltuiala
2024-10-09,Plata facturi,977.16,Venit
2024-12-28,Transfer bancar,850.49,Cheltuiala
2024-05-06,Salariu,112.73,Venit
2024-05-06,Rambursare credit,509.11,Venit
2024-08-01,Transfer bancar,847.25,Cheltuiala
2024-12-07,Transfer bancar,90.6,Venit
2024-02-11,Plata facturi,212.76,Venit
2024-07-18,Transfer bancar,457.42,Venit
2024-11-22,Salariu,670.21,Venit
2024-06-27,Rambursare credit,499.85,Venit
2024-06-06,Plata facturi,37.94,Venit
2024-12-30,Salariu,503.38,Cheltuiala
2024-06-11,Salariu,843.02,Venit
2024-03-06,Salariu,837.14,Venit
2024-11-23,Transfer bancar,253.32,Venit
2024-05-06,Salariu,511.07,Venit
2024-08-10,Transfer bancar,321.62,Cheltuiala
2024-04-20,Transfer bancar,520.37,Venit
2024-03-20,Cumparaturi supermarket,189.25,Cheltuiala
2024-05-21,Plata facturi,434.44,Venit
2024-08-09,Cumparaturi supermarket,104.26,Cheltuiala
2024-04-25,Rambursare credit,602.44,Cheltuiala
2024-07-15,Rambursare credit,853.55,Cheltuiala
2024-06-06,Rambursare credit,729.78,Cheltuiala
2024-01-26,Transfer bancar,464.31,Cheltuiala
2024-10-16,Transfer bancar,821.8,Cheltuiala
2024-07-13,Transfer bancar,371.52,Venit
2024-05-06,Plata facturi,461.9,Venit
2024-12-19,Cumparaturi supermarket,675.68,Cheltuiala
2024-04-20,Rambursare credit,137.99,Cheltuiala
2024-07-22,Plata facturi,566.13,Venit
2024-07-11,Rambursare credit,227.83,Cheltuiala
2024-06-30,Salariu,504.57,Venit
2024-09-03,Salariu,684.87,Cheltuiala
2024-12-05,Rambursare credit,17.29,Venit
2024-02-20,Cumparaturi supermarket,62.58,Cheltuiala
2024-02-16,Plata facturi,129.08,Venit
2024-09-03,Salariu,170.21,Venit
2024-01-30,Plata facturi,156.9,Venit
2024-06-11,Cumparaturi supermarket,485.54,Cheltuiala
2024-05-08,Salariu,385.92,Cheltuiala
2024-04-10,Salariu,983.87,Cheltuiala
2024-10-13,Plata facturi,164.72,Venit
2024-10-19,Cumparaturi supermarket,503.89,Cheltuiala
2024-02-24,Salariu,653.06,Venit
2024-05-16,Cumparaturi supermarket,533.78,Cheltuiala
2024-04-23,Transfer bancar,116.7,Cheltuiala
2024-10-23,Salariu,196.24,Cheltuiala
2024-10-08,Rambursare credit,919.22,Cheltuiala
2024-12-03,Cumparaturi supermarket,975.3,Cheltuiala
2024-06-06,Rambursare credit,867.31,Cheltuiala
2024-04-14,Transfer bancar,146.33,Cheltuiala
2024-12-15,Salariu,901.38,Venit
2024-06-20,Salariu,388.18,Cheltuiala
2024-10-16,Plata facturi,535.94,Venit
2024-11-24,Salariu,625.66,Cheltuiala
